"Pantry Shelf","TEFAP","07/30/2002","BMAC","INSTANT MILK:1:28,GRT.NTHRN.BEAN:2:50,FROZ. B.B./ 8:3:81,FROZ. BEEF ROASTS:3:126","0","285",,,,,"293493449"
"Pantry Shelf","EFAP","07/30/2002","BMAC","F.D. Chili/Beans:2:120,F.D. Dry Goods:4:160,F.D. Soup:2:120,F.D. Tomato Prod:2:120,Mac & Cheese:1:48,FC Peanut Butter:6:84","0","652",,,,,"927448454"
"Pantry Shelf","TEFAP","07/31/2002","BMAC","TUNA:6:136,PEARS:6:162,MACARONI:6:150,CORN:6:162,TRAIL MIX:6:162,REFRIED BEANS:6:168,PLUMS:6:162","0","1102",,,,,"756761958"
"Campfire","Other","08/02/2002","Customer","Paper Products-t.p.:3:105,Pancake Mix:1:27,Cereal Honey Smacks:1:26,FC Cookies:3:21,FC Peanut Butter:1:14,FC Granola Bars:3:33,Chips:1:7","0.18","233",,,,,"1464457"
"Burbank Grange #630","TEFAP","08/06/2002","Customer","TOM.SAUCE:4:108,TUNA:4:91.2,PEARS:4:108,APPLE JUICE:8:352,CORN:4:111,DEHY POTATOES/ 12:8:120","0","890.2",,,,,"737036440"
"Heart to Heart","TEFAP","08/06/2002","Customer","PEANUT BUTTER:2:31,CORN::27","0","58",,,,,"680788859"
"Heart to Heart","TEFAP","08/05/2002","Customer",,"0","0",,,,,"192835006"
"Heart to Heart","TEFAP","08/05/2002","Customer","TOM.SAUCE:1:27,TUNA:1:22,PEACHES:1:30,PEARS:1:27,MACARONI:1:24,PEANUT BUTTER:2:31,APPLE JUICE:2:88,GREEN BEANS:1:26,GRT.NTHRN.BEAN:2:50","0","325",,,,,"921808481"
"Asotin Co. Food Bank","TEFAP","08/07/2002","BMAC","TOM.SAUCE:6:162,TUNA:6:136,PEARS:6:162,PEANUT BUTTER:6:93,CORN:6:166,ORANGE JUICE/ 12:12:528,PLUMS:6:108","0","1355",,,,,"30537422"
"24","TEFAP","08/07/2002","BMAC","TOM.SAUCE:6:162,TUNA:6:136,PEARS:6:162,CORN:6:166,ORANGE JUICE/ 12:12:528,PLUMS:4:108","0","1262",,,,,"387261692"
"Asotin Co. Food Bank","EFAP","08/07/2002","BMAC","Salvage Grain:10:400,Salvage Protein:10:400,Salvage Misc.:10:400,FC Can B.E. Peas:2:54,FC Cookies:6:42,FC Can Whole Potatoes:4:104,FC Italian Green Beans:4:104,FC Can Spinach:4:100,FC Candy:6:60,FC Baby Rice Cereal:4:40,Chips:6:90,Frozen Mash Potatoes:10:200","0","1994",,,,,"844696227"
"24","EFAP","08/07/2002","BMAC","Salvage Grain:10:400,Salvage Protein:10:400,Salvage Misc.:10:400,FC Can B.E. Peas:2:54,FC Cookies:6:42,FC Can Whole Potatoes:4:104,FC Italian Green Beans:4:104,FC Can Spinach:4:100,FC Candy:6:60,FC Baby Rice Cereal:4:40,Chips:6:90,Frozen Mash Potatoes:10:200","0","1994",,,,,"61696093"
"Salvation Army","EFAP","08/06/2002","Customer","F.D. Fish Prod.:2:120,F.D. Fruit.:3:180,Pasta:3:63,F.D. Soup:2:120,F.D. Tomato Prod:1:60,Misc.:1:35,Ramen:2:10,Cereal Raisin Bran:1:22,Frozen Mash Potatoes:4:80","0","690",,,,,"774391808"
"Heart to Heart","EFAP","08/06/2002","Customer","Frozen Mash Potatoes:6:120","0","120",,,,,"686870793"
"Pantry Shelf","EFAP","08/06/2002","Customer","Fresh Vegetables:4:80,F.D. Fruit.:3:180,Onions â€“ Sweets:1:50,Frozen Mash Potatoes:6:120","0","430",,,,,"111178572"
"Pantry Shelf","TEFAP","08/06/2002","Customer","FROZ. B.B./ 8:2:54,FROZ. BEEF ROASTS:3:126","0","180",,,,,"495280511"
"Salvation Army","EFAP","08/14/2002","BMAC","F.D. Corn:1:60,F.D. Beans:1:60,F.D. Dry Goods:6:240,F.D. Fish Prod.:1:60,F.D. Glass:2:120,F.D. Soup:1:60,F.D. Tomato Prod:1:60,Mac & Cheese:1:48,F.D. Mix Vegs:1:60,Pork & Beans:2:48,Ramen:3:15,Cookies Sandwich:4:160,FC Peanut Butter:5:70,FC Spaghetti:4:88,Frozen Mash Potatoes:3:60","0","1209",,,,,"142866869"
"St. Vincent of Walla Walla","EFAP","08/14/2002","BMAC","F.D. Beans:2:120,F.D. Peas:2:120,F.D. Dry Goods:6:240,F.D. Glass:2:120,F.D. Tomato Prod:1:60,Mac & Cheese:1:48,F.D. Mix Vegs:1:60,Pork & Beans:2:48,Ramen:3:15,Cookies Sandwich:4:160,FC Peanut Butter:5:70,FC Spaghetti:4:88,Frozen Mash Potatoes:3:60","0","1209",,,,,"228492839"
"Pantry Shelf","EFAP","08/14/2002","BMAC","F.D. Peas:2:120,F.D. Dry Goods:4:160,Paper Products-t.p.:1:35,Rice #50:1:50,Beans #50:1:50,Misc.:2:45,Cookies Sandwich:4:160,FC Peanut Butter:4:56,FC Can Whole Potatoes:2:54,Frozen Mash Potatoes:4:80","0","810",,,,,"713863621"
"Salvation Army","EFAP","08/14/2002","BMAC","Beans #50:1:20,Pink Salmon:1:50","0","70",,,,,"883839617"
"Salvation Army","TEFAP","08/14/2002","BMAC","FROZ. BEEF ROASTS:1:42","0","42",,,,,"277607253"
"Helpline","EFAP","08/01/2002","BMAC","F.D. Beans:1:60,F.D. Peas:1:60,F.D. Chili/Beans:1:60,F.D. Fruit.:1:60,Paper Products-t.p.:1:35,F.D. Soup:1:60,Rice #50:1:50,Pork & Beans:1:24,FC Peanut Butter:4:56,FC Spaghetti:2:44","0","509",,,,,"736517442"
"Pantry Shelf","TEFAP","08/19/2002","Customer","SPAG. SAUCE:3:72,TRAIL MIX:3:81,ORANGE JUICE/ 12:5:220,FROZ. B.B./ 8:2:54,FROZ.RD.ROAST:3:126","0","553",,,,,"849765485"
"Pantry Shelf","TEFAP","08/19/2002","Customer","DEHY POTATOES/ 12:2:30","0","30",,,,,"39275130"
"Community Food Bank of Dayton","TEFAP","08/19/2002","BMAC","APP.SAUCE:4:120,SPAGHETTI:8:212,SPAG. SAUCE:4:96,SPLIT PEAS:8:208","0","636",,,,,"647079223"
"Community Food Bank of Dayton","TEFAP","08/19/2002","BMAC","TUNA:4:93,ORANGE JUICE/ 12:8:352","0","445",,,,,"117570756"
"Garfield Co. Food Bank","TEFAP","08/19/2002","Customer","APP.SAUCE:2:60,TUNA:2:46,SPAGHETTI:4:106,SPAG. SAUCE:2:48,SPLIT PEAS:4:104","0","364",,,,,"646616139"
"Garfield Co. Food Bank","TEFAP","08/19/2002","BMAC","FROZ. B.B./ 8:3:81,FROZ. BEEF ROASTS:3:126","0","207",,,,,"880368461"
"Community Food Bank of Dayton","EFAP FB","08/19/2002","BMAC","Beans #50:11:50","0.47","50",,,,,"461993918"
"Garfield Co. Food Bank","EFAP FB","08/19/2002","BMAC","Beans #50:1:50","0.43","50",,,,,"668864235"
"Garfield Co. Food Bank","EFAP FB","08/19/2002","BMAC","Rice #50:1:50","0.21","50",,,,,"958339454"
"Garfield Co. Food Bank","EFAP","08/19/2002","BMAC","Pasta:6:105,Salvage Grain:6:240,Salvage Protein:6:240,Salmon â€“ Fresh:3:150,Seneca Asp.:6:72,Seneca sm. Peas:2:30,FC Can B.E. Peas:2:54,FC Peanut Butter:4:56,FC Can Whole Potatoes:4:108,FC Italian Green Beans:4:108,Welch Cran Rasp. Conc.:8:88","0","1251",,,,,"785104594"
"Community Food Bank of Dayton","EFAP","08/19/2002","BMAC","Pasta:6:126,Salvage Grain:10:400,Salvage Protein:10:400,Salvage Misc.:15:600,Misc.:2:52,FC Can B.E. Peas:4:108,FC Cookies:8:56,FC Peanut Butter:10:140,FC Can Whole Potatoes:4:108,FC Italian Green Beans:4:108,FC Can Spinach:4:100","0","2198",,,,,"50504641"
"Garfield Co. Food Bank","CSFP","08/19/2002","BMAC","CHEESE/ 6::18,EVAP. MILK::54,INSTANT MILK::18,SPAGHETTI::18,APPLE JUICE::54,ROLLED OATS::18,CAN CHICKEN::18,CARROTS::72,FRUIT COCKTAIL::36","0","306",,,,,"897209448"
"St. Vincent of Walla Walla","TEFAP","08/26/2002","BMAC","TOM.SAUCE:6:162,APP.SAUCE:6:180,PEANUT BUTTER:10:150,CORN:6:162,DEHY POTATOES/ 12:12:180,VEG OIL:10:265","0","1099",,,,,"334533351"
"Salvation Army","TEFAP","08/26/2002","BMAC","TOM.SAUCE:6:162,APP.SAUCE:6:180,PEANUT BUTTER:10:150,GREEN BEANS:6:162,DEHY POTATOES/ 12:12:180","0","834",,,,,"981038437"
"Pantry Shelf","TEFAP","08/26/2002","BMAC","MACARONI:12:300,CORN:6:162,TRAIL MIX:6:162,GRT.NTHRN.BEAN:3:75,DEHY POTATOES/ 12:8:120","0","819",,,,,"901592167"
"Pantry Shelf","EFAP","08/26/2002","BMAC","Rice #50:1:50","0.21","50",,,,,"564845555"
"Pantry Shelf","EFAP","08/26/2002","BMAC","F.D. Dry Goods:4:160,F.D. Fish Prod.:1:60,F.D. Fruit.:3:180,Saltines:1:20,F.D. Soup:3:180,F.D. Mix Vegs:3:180,Salmon â€“ Fresh:2:100,FC Can B.E. Peas:1:27,FC Cookies:4:28,FC Can Whole Potatoes:2:54,Frozen Mash Potatoes:4:80","0","1069",,,,,"119451301"
"Pantry Shelf","TEFAP","08/26/2002","Customer","FROZ. B.B./ 8:3:81,FROZ.RD.ROAST:4:168","0","249",,,,,"902719870"
"St. Vincent of Walla Walla","EFAP","08/26/2002","BMAC","F.D. Beans:2:120,F.D. Chili/Beans:2:120,F.D. Dry Goods:6:240,F.D. Fruit.:2:120,F.D. Mix Vegs:3:180","0","780",,,,,"155245481"
"Helpline","EFAP","08/26/2002","BMAC","F.D. Soup:2:120,Rice #50:1:50,FC Peanut Butter:4:56","0","226",,,,,"68067823"
"Pantry Shelf","TEFAP","08/26/2002","BMAC","TOM.SAUCE:3:81,TUNA:4:88,PEANUT BUTTER:2:31,APPLE JUICE:5:220,FROZ.RD.ROAST:2:82","0","502",,,,,"874602699"
"St. Vincent of Walla Walla","EFAP","08/26/2002","BMAC","F.D. Dry Goods:6:240,F.D. Fruit.:2:120,Saltines:1:20,F.D. Mix Vegs:3:180,FC Can Spinach:2:50","0","610",,,,,"168810059"
"St. Vincent of Walla Walla","EFAP","08/26/2002","BMAC","Paper Products-t.p.:1:15,Pork & Beans:5:120,Ramen:4:20,FC Can Whole Potatoes:4:104,Cookies:3:75","0","334",,,,,"220242228"
"Salvation Army","EFAP","08/26/2002","BMAC","F.D. Dry Goods:6:240,Saltines:1:30,Pancake Mix:1:27,Pork & Beans:2:48,Welch Cran Rasp. Conc.:4:44","0","389",,,,,"594780994"
"Heart to Heart","TEFAP","09/03/2002","Customer","STEW:2:86,PASTA:2:42,APP.SAUCE:1:30,PEARS:1:27,PEANUT BUTTER:2:31,CORN:1:27,SPAG. SAUCE:2:48,GREEN BEANS:1:26","0","317",,,,,"313178315"
"Burbank Grange #630","TEFAP","09/03/2002","Customer","STEW:4:172,APP.SAUCE:4:120,TUNA:4:91,TRAIL MIX:4:108,GREEN BEANS:4:104,SPLIT PEAS:8:208","0","803",,,,,"781548622"
"Heart to Heart","Other","09/03/2002","Customer","Frozen Mash Potatoes:6:120","0","120",,,,,"968208198"
"Christian Aid","Other","09/03/2002","Customer","Frozen Mash Potatoes:3:60","0","60",,,,,"496395153"
"Asotin Co. Food Bank","TEFAP","09/04/2002","BMAC","TOM.SAUCE:6:162,PEARS:6:162,MACARONI:6:150,PEANUT BUTTER:6:90,GREEN BEANS:6:156,CAN SLC. POTATOES:6:180","0","900",,,,,"577351201"
"24","TEFAP","09/03/2002","BMAC","TOM.SAUCE:6:162,PEARS:6:162,MACARONI:6:150,PEANUT BUTTER:6:90,GREEN BEANS:6:156,CAN SLC. POTATOES:6:180","0","900",,,,,"397570578"
"Asotin Co. Food Bank","EFAP","09/04/2002","BMAC","Salvage Grain:15:600,Seneca Asp.:16:192,Seneca Lg. Cream Corn:8:224,Senca Baby Carrots:8:208,FC Cookies:8:56,FC Granola Bars:5:55,FC Spaghetti:4:88,FC Candy:10:50","0","1473",,,,,"255799318"
"24","EFAP","09/04/2002","BMAC","Salvage Grain:15:600,Seneca Asp.:16:192,Seneca Lg. Cream Corn:8:224,Senca Baby Carrots:8:208,FC Cookies:8:56,FC Granola Bars:5:55,FC Spaghetti:4:88,FC Candy:10:50","0","1473",,,,,"86284883"
"Asotin Co. Food Bank","EFAP","09/04/2002","BMAC","Frozen Mash Potatoes:12:240","0","240",,,,,"664026492"
"24","EFAP","09/04/2002","BMAC","Frozen Mash Potatoes:12:240","0","240",,,,,"61277844"
"St. Vincent of Walla Walla","EFAP","09/11/2002","BMAC","Paper Products-t.p.:1:35,Salvage Grain:6:240,Pork & Beans:2:48,Ramen:2:10,Cookies Sandwich:2:80,Senca Baby Carrots:2:52,FC Can B.E. Peas:2:54,FC Can Whole Potatoes:2:54,FC Spaghetti:3:66,FC Italian Green Beans:2:54,FC Can Spinach:2:50,FC Candy:2:20,Welch Cran Rasp. Conc.:4:44","0","807",,,,,"314309771"
"St. Vincent of Walla Walla","EFAP","09/11/2002","BMAC","F.D. Dry Goods:8:320,Salmon â€“ Fresh:4:200,Seneca Lg. Cream Corn:2:56","0","576",,,,,"387715355"
"Salvation Army","EFAP","09/11/2002","BMAC","F.D. Dry Goods:8:320,Paper Products-t.p.:1:35,Salvage Grain:6:240,Pork & Beans:2:48,Salmon â€“ Fresh:5:250,Ramen:2:10,Cookies Sandwich:2:80,Seneca Lg. Cream Corn:2:56,Senca Baby Carrots:2:52,FC Can B.E. Peas:2:54,FC Can Whole Potatoes:2:54,FC Spaghetti:4:88,FC Italian Green Beans:2:54,FC Can Spinach:2:50,FC Candy:2:20,Welch Cran Rasp. Conc.:4:44","0","1455",,,,,"995647489"
"Salvation Army","Other","09/05/2002","Customer","F.D. Beans:1:60,F.D. Chili/Beans:1:60,F.D. Dry Goods:2:80,F.D. Fish Prod.:1:60,Fresh Vegetables:2:40,F.D. Fruit.:1:60,F.D. Soup:1:60,Salvage Grain:3:120,Frozen Misc:2:60,Ramen:4:40,Welch Cran Rasp. Conc.:2:22,M. W.:1:10","0","672",,,,,"815091414"
"St. Vincent of Walla Walla","EFAP","09/05/2002","Customer","F.D. Beans:1:60,Misc.:1:54,Frozen Misc:4:70,Seneca sm. Peas:4:60,FC Can Whole Potatoes:1:27,FC Spaghetti:1:22,FC Italian Green Beans:2:52","0","345",,,,,"88514635"
"St. Vincent of Walla Walla","TEFAP","09/05/2002","Customer","APP.SAUCE:1:30,DEHY POTATOES/ 12:2:30,VEG OIL:2:53","0","113",,,,,"997298961"
"Pantry Shelf","EFAP","09/10/2002","BMAC","F.D. Dry Goods:6:240,F.D. Soup:2:120,FC Peanut Butter:8:112,Welch Cran Rasp. Conc.:6:66","0","538",,,,,"720950930"
"Pantry Shelf","EFAP","09/10/2002","BMAC","F.D. Chili/Beans:2:120,F.D. Fruit.:2:120,Salvage Grain:6:240,Cookies Sandwich:2:80,FC Granola Bars:3:33","0","593",,,,,"612857800"
"Pantry Shelf","TEFAP","09/10/2002","BMAC","FROZ. B.B./ 8:2:54,FROZ. BEEF ROASTS:2:84","0","138",,,,,"901436239"
"7","TEFAP","09/10/2002","Customer","STEW:2:86,TUNA:3:68,PEARS:1:27,SPAGHETTI:1:26.5,PEANUT BUTTER:4:62,APPLE JUICE:2:88,CORN:1:27,SPAG. SAUCE:1:24,TRAIL MIX:2:54,DEHY POTATOES/ 12:1:15,ORANGE JUICE/ 12:2:88,SWEET POTATOES:1:28,CAN SLC. POTATOES:2:60","0","653.5",,,,,"668607825"
"Community Food Bank of Dayton","TEFAP","09/18/2002","BMAC","INSTANT MILK:8:224,FROZ. LAMB:11:440,PASTA:6:126,APP.SAUCE:4:120,SPAGHETTI:2:53,CORN:4:111,SPAG. SAUCE:4:96,SPLIT PEAS:8:208,SWEET POTATOES:4:112","0","1490",,,,,"638730437"
"Community Food Bank of Dayton","EFAP FB","09/18/2002","BMAC","Rice #50:2:100","0.2","100",,,,,"187828740"
"Community Food Bank of Dayton","EFAP","09/18/2002","BMAC","Salvage Grain:10:350,Salvage Protein:30:1200,Salvage Coffee:1:5,Seneca sm. Corn:4:60,Senca Baby Carrots:4:104,FC Cookies:6:42,FC Peanut Butter:6:112,FC Italian Green Beans:4:104,FC Can Spinach:4:100,Jug Apple Juice:10:380","0","2457",,,,,"22952420"
"Community Food Bank of Dayton","EFAP","09/18/2002","BMAC","Org. Pineapple Juice:10:300","0","300",,,,,"551275907"
"Garfield Co. Food Bank","TEFAP","09/18/2002","BMAC","INSTANT MILK:4:112,APP.SAUCE:2:60,SPAGHETTI:4:106,CORN:2:55,FROZ. CHICKEN:4:200,SPAG. SAUCE:2:48,SPLIT PEAS:4:104,SWEET POTATOES:2:56","0","741",,,,,"687522308"
"Garfield Co. Food Bank","EFAP","09/18/2002","BMAC","FC Baby Food:2:30,FC Peanut Butter:4:56,Jug Apple Juice:9:342,Cereal B.B.Morn.:3:36,Minute Rice:1:32,Cryst.Lite Juice:1:2","0","498",,,,,"783783849"
"Garfield Co. Food Bank","CSFP","09/08/2002","BMAC","CHEESE/ 6:18:36,EVAP. MILK:54:54,MACARONI, ELBOW:36:36,FARINA:36:36,PEANUT BUTTER:18:18,RAISINS:18:18,PINEAPPLE:36:36,TOMATOES:72:72,CAN CHICKEN:18:18,TOMATO JUICE:54:108","0","432",,,,,"856352353"
"Pantry Shelf","TEFAP","09/17/2002","Customer","FROZ. B.B./ 8:3:81,FROZ. BEEF ROASTS:3:126","0","207",,,,,"930410250"
"Salvation Army","TEFAP","09/17/2002","Customer","TUNA:1:23","0","23",,,,,"82994222"
"Salvation Army","Other","09/17/2002","Customer","F.D. Fruit.:2:120,F.D. Soup:2:120,Salvage Grain:4:160,Ramen:5:25","0","425",,,,,"623740385"
"Salvation Army","TEFAP","09/25/2002","BMAC","STEW:8:344,APP.SAUCE:8:240,TUNA:8:182,PEACHES:8:240,RICE (dup):8:392,ORANGE JUICE/ 12:16:704,SWEET POTATOES:8:224","0","2326",,,,,"869719293"
"St. Vincent of Walla Walla","TEFAP","09/25/2002","BMAC","STEW:8:344,APP.SAUCE:8:240,TUNA:8:182,PEACHES:8:240,RICE (dup):8:392,SWEET POTATOES:8:224","0","1622",,,,,"477375341"
"Pantry Shelf","TEFAP","09/25/2002","BMAC","STEW:8:344,APP.SAUCE:8:240,TUNA:8:182,PEACHES:8:240,RICE (dup):8:392,SWEET POTATOES:8:224","0","1622",,,,,"777718853"
"Salvation Army","EFAP","09/25/2002","BMAC","F.D. Corn:2:120,F.D. Beans:2:120,F.D. Dry Goods:4:160,F.D. Glass:3:120,Paper Products-t.p.:1:35,F.D. Prepared:2:120,F.D. Soup:1:60,Salvage Grain:4:160,Pancake Mix:1:27,Pork & Beans:3:72,Cookies Sandwich:2:80,Senca Baby Carrots:2:52,FC Can B.E. Peas:1:27,FC Peanut Butter:4:56,FC Can Whole Potatoes:2:54,FC Spaghetti:6:132,FC Can Spinach:2:50,FC Candy:2:20,Org. Pineapple Juice:5:150","0","1615",,,,,"456468276"
"St. Vincent of Walla Walla","EFAP","09/25/2002","BMAC","F.D. Corn:2:120,F.D. Beans:2:120,F.D. Dry Goods:4:160,F.D. Glass:3:180,Paper Products-t.p.:1:35,F.D. Prepared:2:120,F.D. Soup:1:60,Salvage Grain:4:160,Pancake Mix:1:27,Pork & Beans:3:72,Cookies Sandwich:2:80,Senca Baby Carrots:2:52,FC Can B.E. Peas:1:27,FC Peanut Butter:4:56,FC Can Whole Potatoes:2:54,FC Spaghetti:6:132,FC Can Spinach:2:50,FC Candy:2:20,Org. Pineapple Juice:5:150","0","1675",,,,,"949184848"
"Pantry Shelf","EFAP","09/25/2002","BMAC","F.D. Corn:2:120,F.D. Beans:2:120,F.D. Dry Goods:4:160,F.D. Glass:3:180,Paper Products-t.p.:1:35,F.D. Prepared:2:120,F.D. Soup:1:60,Salvage Grain:4:160,Pancake Mix:1:27,Pork & Beans:3:72,Cookies Sandwich:2:80,Senca Baby Carrots:2:52,FC Can B.E. Peas:1:27,FC Peanut Butter:4:56,FC Can Whole Potatoes:2:54,FC Spaghetti:6:132,FC Can Spinach:2:50,FC Candy:2:20,Org. Pineapple Juice:5:150","0","1675",,,,,"376519445"
"Second Harvest","Other","09/17/2002","Customer","Jug Apple Juice:90:3420","0","3420",,,,,"35042712"
"Burbank Grange #630","TEFAP","10/01/2002","Customer","PEACHES:4:120,PEANUT BUTTER:8:124,CORN:4:111,DEHY POTATOES/ 12:8:120,VEG OIL:12:318,SWEET POTATOES:4:112","0","905",,,,,"45655251"
"Heart to Heart","TEFAP","10/02/2002","Customer","TUNA:1:22.8,PEACHES:1:30,RICE (dup):1:49,APPLE JUICE:2:88,TRAIL MIX:1:27,GREEN BEANS:1:26.75,VEG OIL:3:79.5","0","323.05",,,,,"123148148"
"Heart to Heart","TEFAP","10/01/2002","Customer","Onions â€“ Sweets:3:120","0","120",,,,,"478775018"
"St. Vincent of Walla Walla","EFAP","09/30/2002","BMAC","Onions â€“ Sweets:8:320","0","320",,,,,"24430677"
"Salvation Army","EFAP","09/30/2002","BMAC","Onions â€“ Sweets:8:320","0","320",,,,,"685828361"
"Pantry Shelf","EFAP","09/30/2002","BMAC","Onions â€“ Sweets:6:240","0","240",,,,,"355849804"
"24","TEFAP","10/02/2002","BMAC","STEW:7:301,TOM.SAUCE:7:189,APP.SAUCE:7:210,GREEN BEANS:7:187.25,DEHY POTATOES/ 12:14:210,SPLIT PEAS:14:364","0","1461.25",,,,,"721763968"
"Asotin Co. Food Bank","TEFAP","10/02/2002","BMAC","TOM.SAUCE:7:189,APP.SAUCE:7:210,PEANUT BUTTER:14:217,GREEN BEANS:7:187.25,DEHY POTATOES/ 12:7:210,SPLIT PEAS:14:364","0","1377.25",,,,,"541270461"
"Asotin Co. Food Bank","EFAP","10/02/2002","BMAC","Salvage Grain:12:180,Salvage Protein:10:400,Salvage Misc.:5:200,Onions â€“ Sweets:6:240,Fresh O.J.:10:120,Splenda:1:3,Seneca sm. Corn:12:180,Seneca Lg. Cream Corn:1:28,Senca Baby Carrots:6:156,FC Cookies:5:35,Org. Pineapple Juice:10:300","0","1842",,,,,"541060429"
"24","EFAP","10/02/2002","BMAC","Salvage Grain:12:180,Salvage Protein:10:400,Salvage Misc.:5:200,Rice #50:1:10,Beans #50:1:50,Onions â€“ Sweets:6:240,Fresh O.J.:10:120,Seneca sm. Corn:12:180,Senca Baby Carrots:6:156,Org. Pineapple Juice:10:300","0","1836",,,,,"81490793"
"Asotin Co. Food Bank","TEFAP","10/02/2002","BMAC","SWEET POTATOES:9:252","0","252",,,,,"784272707"
"Salvation Army","EFAP","09/19/2002","Customer","F.D. Corn:1:60,F.D. Chili/Beans:1:60,F.D. Dry Goods:2:80,F.D. Fruit.:1:60,Saltines:1:15,F.D. Prepared:2:120,F.D. Soup:1:60,Ramen:2:10","0","465",,,,,"676891188"
"Salvation Army","TEFAP","09/19/2002","Customer","TUNA:1:22.8","0","22.8",,,,,"31637850"
"Pantry Shelf","TEFAP","09/19/2002","Customer","INSTANT MILK:4:112,SPAG. SAUCE:3:72,FROZ. B.B./ 8:3:81,FROZ. BEEF ROASTS:5:210","0","475",,,,,"127515715"
"Pantry Shelf","EFAP","09/19/2002","Customer","F.D. Beans:2:120,F.D. Tomato Prod:1:60","0","180",,,,,"542665052"
"Burbank Grange #630","EFAP","10/01/2002","Customer","Onions â€“ Sweets:4:160","0","160",,,,,"330778149"
"St. Vincent of Walla Walla","Other","09/18/2002","Customer","FC Peanut Butter:4:56,FC Spaghetti:4:88","0","144",,,,,"25895618"
"Salvation Army","Other","10/03/2002","Customer","F.D. Dry Goods:2:60,Fresh Vegetables:2:40,Paper Products-t.p.:1:15,F.D. Soup:1:60,Salvage Grain:3:60,Mac & Cheese:1:48,Ramen:1:40,Gloves & or Bags:1:10,Fresh O.J.:6:66,Welch Cran Rasp. Conc.:3:33,Sugar:1:50,Salt:1:25","0","507",,,,,"137143672"
"Salvation Army","EFAP","10/09/2002","BMAC","F.D. Chili/Beans:2:120","0","120",,,,,"608031534"
"Helpline","EFAP","10/07/2002","BMAC","F.D. Dry Goods:2:80,F.D. Fruit.:1:60,F.D. Prepared:1:60,Salvage Grain:4:160,Pancake Mix:1:35,Diapers:2:34,Rice #50:1:50,Beans #50:1:50,Mac & Cheese:1:11,Jelly; Grape:3:30,FC Baby Food:2:30,FC Peanut Butter:2:28,Welch Cran Rasp. Conc.:6:66","0","694",,,,,"628726685"
"Salvation Army","EFAP","10/07/2002","BMAC","F.D. Corn:2:120,F.D. Beans:2:120,F.D. Chili/Beans:2:120,F.D. Dry Goods:4:160,F.D. Fruit.:1:60,F.D. Glass:3:120,Salvage Grain:3:120,Tuna.:10:240,Mac & Cheese:25:325,Cookies Sandwich:2:80,Soup:16:304","0","1769",,,,,"319538857"
"Pantry Shelf","EFAP","10/07/2002","BMAC","F.D. Corn:2:120,F.D. Beans:2:120,F.D. Chili/Beans:2:120,F.D. Dry Goods:4:160,Fresh Vegetables:2:40,F.D. Glass:3:180,F.D. Prepared:2:120,F.D. Soup:1:60,Rice #50:1:50,Beans #50:1:50,Oatmeal #50:1:50,Gloves & or Bags:1:10,Cookies Sandwich:2:80,Fresh O.J.:6:72,Sugar:1:50,Salt:1:25","0","1307",,,,,"711514257"
"St. Vincent of Walla Walla","EFAP","10/07/2002","BMAC","F.D. Corn:2:120,F.D. Beans:2:120,F.D. Chili/Beans:1:60,F.D. Glass:3:180,F.D. Prepared:3:180,Rice #50:1:50,Beans #50:1:50,Oatmeal #50:1:50,Mac & Cheese:25:325,Gloves & or Bags:1:10,Cookies Sandwich:1:40,Fresh O.J.:10:120,Sugar:1:50,Salt:1:25","0","1380",,,,,"598954746"
"Salvation Army","EFAP","10/08/2002","BMAC","Fresh Eggs:1:25,Gloves & or Bags:1:5,Cereal Corn Flakes:4:76","0","106",,,,,"860230987"
"St. Vincent of Walla Walla","EFAP","10/08/2002","Customer","Frozen Sliced Potatoes:10:200","0","200",,,,,"504290730"
"Salvation Army","EFAP","10/08/2002","BMAC","Frozen Sliced Potatoes:10:200","0","200",,,,,"940760717"
"St. Vincent of Walla Walla","EFAP","10/08/2002","Customer","Fresh Vegetables:2:40,Fresh Eggs:1:25","0","65",,,,,"190931427"
"BMAC Scrapped","Other","10/08/2002","Other","Misc.:3:200","0","200",,,,,"132375014"
"7","TEFAP","10/10/2002","Customer","INSTANT MILK:4:112,STEW:4:172,PEANUT BUTTER:3:46,APPLE JUICE:2:88,TRAIL MIX:4:108,ORANGE JUICE/ 12:2:88","0","614",,,,,"89080818"
"Salvation Army","EFAP","10/10/2002","Customer","F.D. Dry Goods:2:80,Fresh Vegetables:3:60,F.D. Soup:1:60,Salvage Grain:3:120,Mac & Cheese:1:20,Ramen:8:40,Gloves & or Bags:2:20,Welchs Fruit Punch (Concentrate):3:36,Fresh O.J.:6:192,Sugar:1:50,Salt:1:20","0","698",,,,,"48279078"
"BMAC Gleaners","EFAP","10/17/2002","Customer","Fresh Vegetables:8:650","0","650",,,,,"974152964"
"Community Food Bank of Dayton","TEFAP","10/17/2002","BMAC","APP.SAUCE:4:120,PEANUT BUTTER:8:124,ALMONDS:4:108,DATES:4:96","0","448",,,,,"725927618"
"Community Food Bank of Dayton","TEFAP","10/17/2002","BMAC","INSTANT MILK:8:224,TUNA:4:91,GRT.NTHRN.BEAN:8:192,DEHY POTATOES/ 12:8:120","0","627",,,,,"707179231"
"Community Food Bank of Dayton","EFAP FB","10/17/2002","BMAC","Rice #50:4:200","0.2","200",,,,,"358113329"
